group,ngram,n,nontoxic_document_count,toxic_document_count,nontoxic_document_rate,toxic_document_rate
unanimous,china untuk,2,49,0,0.0021143473570658035,0.0
unanimous,china xi,2,22,0,0.0009492988133764832,0.0
unanimous,china yang,2,75,0,0.003236245954692557,0.0
unanimous,chinapools togelchina,2,21,0,0.0009061488673139158,0.0
unanimous,chinese food,2,33,0,0.0014239482200647249,0.0
unanimous,chinese new,2,48,0,0.002071197411003236,0.0
unanimous,cina selatan,2,33,0,0.0014239482200647249,0.0
unanimous,cn tanggal,2,20,0,0.0008629989212513484,0.0
unanimous,cnnindonesia com,2,20,0,0.0008629989212513484,0.0
unanimous,co id,2,35,0,0.0015102481121898597,0.0
unanimous,collegelife china,2,32,0,0.0013807982740021575,0.0
unanimous,colok bebas,2,76,0,0.003279395900755124,0.0
unanimous,commissioner for,2,23,0,0.0009924487594390506,0.0
unanimous,community idntimes,2,35,0,0.0015102481121898597,0.0
unanimous,contact us,2,44,0,0.0018985976267529665,0.0
unanimous,covid 19,2,27,0,0.0011650485436893205,0.0
unanimous,cox s,2,28,0,0.0012081984897518879,0.0
unanimous,credit or,2,41,0,0.0017691477885652643,0.0
unanimous,credits reserved,2,35,0,0.0015102481121898597,0.0
unanimous,daerah kantong,2,22,0,0.0009492988133764832,0.0
unanimous,dafatoto togel,2,20,0,0.0008629989212513484,0.0
unanimous,daftar pemilih,2,26,0,0.001121898597626753,0.0
unanimous,daftarkampoengtoto kampungtoto,2,25,0,0.0010787486515641855,0.0
unanimous,dalam acara,2,22,0,0.0009492988133764832,0.0
unanimous,dalam daftar,2,21,0,0.0009061488673139158,0.0
unanimous,dalam hal,2,39,0,0.0016828478964401295,0.0
unanimous,dalam kesempatan,2,21,0,0.0009061488673139158,0.0
unanimous,dalam keterangan,2,36,0,0.0015533980582524273,0.0
unanimous,dalam konferensi,2,27,0,0.0011650485436893205,0.0
unanimous,dalam konteks,2,21,0,0.0009061488673139158,0.0
unanimous,dalam pernyataannya,2,23,0,0.0009924487594390506,0.0
unanimous,dalam program,2,20,0,0.0008629989212513484,0.0
unanimous,dalam topik,2,27,0,0.0011650485436893205,0.0
unanimous,dalam upaya,2,29,0,0.0012513484358144553,0.0
unanimous,dalam waktu,2,32,0,0.0013807982740021575,0.0
unanimous,dalem sayang,2,44,0,0.0018985976267529665,0.0
unanimous,dan 2,2,26,0,0.001121898597626753,0.0
unanimous,dan 3,2,20,0,0.0008629989212513484,0.0
unanimous,dan ada,2,27,0,0.0011650485436893205,0.0
unanimous,dan dia,2,25,0,0.0010787486515641855,0.0
unanimous,dan gereja,2,21,0,0.0009061488673139158,0.0
unanimous,dan itu,2,35,0,0.0015102481121898597,0.0
unanimous,dan keamanan,2,31,0,0.00133764832793959,0.0
unanimous,dan kelompok,2,28,0,0.0012081984897518879,0.0
unanimous,dan lain,2,25,0,0.0010787486515641855,0.0
unanimous,dan lebih,2,20,0,0.0008629989212513484,0.0
unanimous,dan masih,2,29,0,0.0012513484358144553,0.0
unanimous,dan memberikan,2,23,0,0.0009924487594390506,0.0
unanimous,dan saya,2,25,0,0.0010787486515641855,0.0
unanimous,dan sebagainya,2,25,0,0.0010787486515641855,0.0
unanimous,dan sejumlah,2,21,0,0.0009061488673139158,0.0
unanimous,dan share,2,23,0,0.0009924487594390506,0.0
unanimous,dan terluka,2,21,0,0.0009061488673139158,0.0
unanimous,dan tetap,2,25,0,0.0010787486515641855,0.0
unanimous,dan tiktok,2,25,0,0.0010787486515641855,0.0
unanimous,dan tindakan,2,20,0,0.0008629989212513484,0.0
unanimous,dan untuk,2,22,0,0.0009492988133764832,0.0
unanimous,dapat di,2,29,0,0.0012513484358144553,0.0
unanimous,darat ke,2,21,0,0.0009061488673139158,0.0
unanimous,dari bangladesh,2,45,0,0.001941747572815534,0.0
unanimous,dari hasil,2,30,0,0.0012944983818770227,0.0
unanimous,dari jam,2,25,0,0.0010787486515641855,0.0
unanimous,dari pagi,2,20,0,0.0008629989212513484,0.0
unanimous,dari pemerintah,2,40,0,0.001725997842502697,0.0
unanimous,dari pihak,2,36,0,0.0015533980582524273,0.0
unanimous,dari tempat,2,28,0,0.0012081984897518879,0.0
unanimous,dari warga,2,32,0,0.0013807982740021575,0.0
unanimous,datang ke,2,88,0,0.003797195253505933,0.0
unanimous,deli serdang,2,25,0,0.0010787486515641855,0.0
unanimous,democratizeinformation trending,2,35,0,0.0015102481121898597,0.0
unanimous,dengan alasan,2,29,0,0.0012513484358144553,0.0
unanimous,dengan china,2,38,0,0.001639697950377562,0.0
unanimous,dengan harga,2,40,0,0.001725997842502697,0.0
unanimous,dengan palestina,2,20,0,0.0008629989212513484,0.0
unanimous,dengan penuh,2,20,0,0.0008629989212513484,0.0
unanimous,dengan pihak,2,25,0,0.0010787486515641855,0.0
unanimous,dengan serangan,2,28,0,0.0012081984897518879,0.0
unanimous,dengan skor,2,26,0,0.001121898597626753,0.0
unanimous,dengan tegas,2,27,0,0.0011650485436893205,0.0
unanimous,dengan total,2,20,0,0.0008629989212513484,0.0
unanimous,dengan warga,2,20,0,0.0008629989212513484,0.0
unanimous,dengan yang,2,22,0,0.0009492988133764832,0.0
unanimous,desember 2023,2,188,0,0.008112189859762675,0.0
unanimous,dewan keamanan,2,36,0,0.0015533980582524273,0.0
unanimous,dewan perwakilan,2,20,0,0.0008629989212513484,0.0
unanimous,di ajang,2,21,0,0.0009061488673139158,0.0
unanimous,di akun,2,20,0,0.0008629989212513484,0.0
unanimous,di antaranya,2,54,0,0.002330097087378641,0.0
unanimous,di asian,2,38,0,0.001639697950377562,0.0
unanimous,di babak,2,52,0,0.002243797195253506,0.0
unanimous,di bagian,2,39,0,0.0016828478964401295,0.0
unanimous,di balai,2,47,0,0.0020280474649406687,0.0
unanimous,di banda,2,71,0,0.0030636461704422868,0.0
unanimous,di bangladesh,2,23,0,0.0009924487594390506,0.0
unanimous,di beberapa,2,48,0,0.002071197411003236,0.0
unanimous,di beijing,2,23,0,0.0009924487594390506,0.0
unanimous,di belakang,2,24,0,0.001035598705501618,0.0
unanimous,di bidang,2,24,0,0.001035598705501618,0.0
unanimous,di bma,2,29,0,0.0012513484358144553,0.0
unanimous,di cina,2,27,0,0.0011650485436893205,0.0
unanimous,di daerah,2,67,0,0.002891046386192017,0.0
unanimous,di dekat,2,53,0,0.0022869471413160735,0.0
unanimous,di facebook,2,22,0,0.0009492988133764832,0.0
unanimous,di gampong,2,20,0,0.0008629989212513484,0.0
unanimous,di google,2,98,0,0.004228694714131607,0.0
unanimous,di gresik,2,28,0,0.0012081984897518879,0.0
unanimous,di halaman,2,21,0,0.0009061488673139158,0.0
unanimous,di hangzhou,2,21,0,0.0009061488673139158,0.0
unanimous,di hubungi,2,20,0,0.0008629989212513484,0.0
unanimous,di idn,2,38,0,0.001639697950377562,0.0
unanimous,di indo,2,23,0,0.0009924487594390506,0.0
unanimous,di instagram,2,32,0,0.0013807982740021575,0.0
unanimous,di jawa,2,30,0,0.0012944983818770227,0.0
unanimous,di kabupaten,2,49,0,0.0021143473570658035,0.0
unanimous,di kantor,2,52,0,0.002243797195253506,0.0
unanimous,di kecamatan,2,27,0,0.0011650485436893205,0.0
unanimous,di lautan,2,20,0,0.0008629989212513484,0.0
unanimous,di link,2,40,0,0.001725997842502697,0.0
unanimous,di lokasi,2,52,0,0.002243797195253506,0.0
unanimous,di makassar,2,25,0,0.0010787486515641855,0.0
unanimous,di malaysia,2,25,0,0.0010787486515641855,0.0
unanimous,di masa,2,42,0,0.0018122977346278317,0.0
unanimous,di myanmar,2,27,0,0.0011650485436893205,0.0
unanimous,di new,2,23,0,0.0009924487594390506,0.0
unanimous,di pantai,2,38,0,0.001639697950377562,0.0
unanimous,di papua,2,22,0,0.0009492988133764832,0.0
unanimous,di perairan,2,35,0,0.0015102481121898597,0.0
unanimous,di pesisir,2,29,0,0.0012513484358144553,0.0
unanimous,di pinggir,2,20,0,0.0008629989212513484,0.0
unanimous,di provinsi,2,41,0,0.0017691477885652643,0.0
unanimous,di ruang,2,29,0,0.0012513484358144553,0.0
unanimous,di salah,2,22,0,0.0009492988133764832,0.0
unanimous,di satu,2,26,0,0.001121898597626753,0.0
unanimous,di sejumlah,2,26,0,0.001121898597626753,0.0
unanimous,di sektor,2,20,0,0.0008629989212513484,0.0
unanimous,di sepanjang,2,20,0,0.0008629989212513484,0.0
unanimous,di shopee,2,25,0,0.0010787486515641855,0.0
unanimous,di situs,2,39,0,0.0016828478964401295,0.0
unanimous,di surabaya,2,23,0,0.0009924487594390506,0.0
unanimous,di tahun,2,62,0,0.00267529665587918,0.0
unanimous,di tiktok,2,20,0,0.0008629989212513484,0.0
unanimous,di universitas,2,54,0,0.002330097087378641,0.0
unanimous,di youtube,2,20,0,0.0008629989212513484,0.0
unanimous,dia juga,2,36,0,0.0015533980582524273,0.0
unanimous,dia mengatakan,2,32,0,0.0013807982740021575,0.0
unanimous,dia menyebut,2,20,0,0.0008629989212513484,0.0
unanimous,dia tidak,2,23,0,0.0009924487594390506,0.0
unanimous,dibaca di,2,40,0,0.001725997842502697,0.0
unanimous,dibuat oleh,2,21,0,0.0009061488673139158,0.0
unanimous,digelar di,2,44,0,0.0018985976267529665,0.0
unanimous,dikirim ke,2,23,0,0.0009924487594390506,0.0
unanimous,dilakukan di,2,26,0,0.001121898597626753,0.0
unanimous,dimulai pada,2,21,0,0.0009061488673139158,0.0
unanimous,dinas sosial,2,25,0,0.0010787486515641855,0.0
unanimous,dini hari,2,46,0,0.0019848975188781013,0.0
unanimous,dipimpin oleh,2,34,0,0.0014670981661272923,0.0
unanimous,diplomatik dengan,2,38,0,0.001639697950377562,0.0
unanimous,dipungut biaya,2,29,0,0.0012513484358144553,0.0
unanimous,disampaikan ke,2,21,0,0.0009061488673139158,0.0
unanimous,disampaikan oleh,2,26,0,0.001121898597626753,0.0
unanimous,disebabkan oleh,2,25,0,0.0010787486515641855,0.0
unanimous,diselenggarakan oleh,2,25,0,0.0010787486515641855,0.0
unanimous,ditampung di,2,56,0,0.0024163969795037757,0.0
unanimous,ditempatkan di,2,42,0,0.0018122977346278317,0.0
unanimous,diversityisbeautiful democratizeinformation,2,35,0,0.0015102481121898597,0.0
unanimous,dm or,2,20,0,0.0008629989212513484,0.0
unanimous,download sekarang,2,38,0,0.001639697950377562,0.0
unanimous,drama china,2,48,0,0.002071197411003236,0.0
unanimous,dua bulan,2,23,0,0.0009924487594390506,0.0
unanimous,dua negara,2,38,0,0.001639697950377562,0.0
unanimous,dua orang,2,24,0,0.001035598705501618,0.0
unanimous,dukung ganjar,2,38,0,0.001639697950377562,0.0
unanimous,dukungan dari,2,23,0,0.0009924487594390506,0.0
unanimous,dukungan kepada,2,27,0,0.0011650485436893205,0.0
unanimous,dukungan untuk,2,45,0,0.001941747572815534,0.0
unanimous,dunia u,2,24,0,0.001035598705501618,0.0
unanimous,duniaku_com popbela_com,2,35,0,0.0015102481121898597,0.0
unanimous,duta besar,2,54,0,0.002330097087378641,0.0
unanimous,ekonomi china,2,22,0,0.0009492988133764832,0.0
unanimous,ekonomi dan,2,20,0,0.0008629989212513484,0.0
unanimous,ekonomi indonesia,2,21,0,0.0009061488673139158,0.0
unanimous,emas jakarta,2,40,0,0.001725997842502697,0.0
unanimous,empat hari,2,21,0,0.0009061488673139158,0.0
unanimous,entertainment idn,2,32,0,0.0013807982740021575,0.0
unanimous,erick thohir,2,30,0,0.0012944983818770227,0.0
unanimous,eurotogel sobatgaming,2,28,0,0.0012081984897518879,0.0
unanimous,fahmi irwan,2,32,0,0.0013807982740021575,0.0
unanimous,fakta debat,2,39,0,0.0016828478964401295,0.0
unanimous,fakta indo,2,36,0,0.0015533980582524273,0.0
unanimous,fancy collegelife,2,32,0,0.0013807982740021575,0.0
unanimous,februari 2024,2,25,0,0.0010787486515641855,0.0
unanimous,fikri bagas,2,24,0,0.001035598705501618,0.0
unanimous,fix you,2,33,0,0.0014239482200647249,0.0
unanimous,follow akun,2,35,0,0.0015102481121898597,0.0
unanimous,follow us,2,20,0,0.0008629989212513484,0.0
unanimous,for credit,2,42,0,0.0018122977346278317,0.0
unanimous,for more,2,29,0,0.0012513484358144553,0.0
unanimous,for refugees,2,20,0,0.0008629989212513484,0.0
unanimous,form wd,2,20,0,0.0008629989212513484,0.0
unanimous,fortune idn,2,35,0,0.0015102481121898597,0.0
unanimous,foryou terdepan,2,41,0,0.0017691477885652643,0.0
unanimous,foto ap,2,23,0,0.0009924487594390506,0.0
unanimous,foto badmintalk,2,38,0,0.001639697950377562,0.0
unanimous,foto istimewa,2,28,0,0.0012081984897518879,0.0
unanimous,foto reuters,2,36,0,0.0015533980582524273,0.0
unanimous,foto yang,2,24,0,0.001035598705501618,0.0
unanimous,fyp viral,2,41,0,0.0017691477885652643,0.0
unanimous,g dragon,2,21,0,0.0009061488673139158,0.0
unanimous,g o,2,21,0,0.0009061488673139158,0.0
unanimous,gadis kretek,2,27,0,0.0011650485436893205,0.0
unanimous,gak mau,2,20,0,0.0008629989212513484,0.0
unanimous,gak tau,2,31,0,0.00133764832793959,0.0
unanimous,gameonline popular,2,41,0,0.0017691477885652643,0.0
unanimous,games 2022,2,109,0,0.004703344120819849,0.0
unanimous,games 2023,2,51,0,0.0022006472491909383,0.0
unanimous,games hangzhou,2,38,0,0.001639697950377562,0.0
unanimous,games ke,2,21,0,0.0009061488673139158,0.0
unanimous,gaming gameonline,2,41,0,0.0017691477885652643,0.0
unanimous,ganda putra,2,21,0,0.0009061488673139158,0.0
unanimous,ganjarpranowo ganjar,2,20,0,0.0008629989212513484,0.0
unanimous,gaza ini,2,21,0,0.0009061488673139158,0.0
unanimous,gaza kata,2,21,0,0.0009061488673139158,0.0
unanimous,gaza pada,2,57,0,0.002459546925566343,0.0
unanimous,gaza sebagai,2,24,0,0.001035598705501618,0.0
unanimous,gaza sejak,2,23,0,0.0009924487594390506,0.0
unanimous,gaza tidak,2,27,0,0.0011650485436893205,0.0
unanimous,gaza untuk,2,42,0,0.0018122977346278317,0.0
unanimous,gedung balai,2,22,0,0.0009492988133764832,0.0
unanimous,gemoy muda,2,27,0,0.0011650485436893205,0.0
unanimous,gereja katolik,2,118,0,0.005091693635382956,0.0
unanimous,gereja kristen,2,40,0,0.001725997842502697,0.0
unanimous,getty images,2,22,0,0.0009492988133764832,0.0
unanimous,gibran sebut,2,24,0,0.001035598705501618,0.0
unanimous,gila aku,2,32,0,0.0013807982740021575,0.0
unanimous,gila beneran,2,23,0,0.0009924487594390506,0.0
unanimous,gila bgt,2,91,0,0.003926645091693636,0.0
unanimous,gila di,2,21,0,0.0009061488673139158,0.0
unanimous,gila emang,2,24,0,0.001035598705501618,0.0
unanimous,gila ga,2,32,0,0.0013807982740021575,0.0
unanimous,gila gua,2,20,0,0.0008629989212513484,0.0
unanimous,gila gw,2,31,0,0.00133764832793959,0.0
unanimous,gila karena,2,21,0,0.0009061488673139158,0.0
unanimous,gila karna,2,23,0,0.0009924487594390506,0.0
unanimous,gila keren,2,26,0,0.001121898597626753,0.0
unanimous,gila ni,2,23,0,0.0009924487594390506,0.0
unanimous,gila nih,2,35,0,0.0015102481121898597,0.0
unanimous,gila nya,2,24,0,0.001035598705501618,0.0
unanimous,gila sama,2,22,0,0.0009492988133764832,0.0
unanimous,gila sendiri,2,25,0,0.0010787486515641855,0.0
unanimous,gila si,2,32,0,0.0013807982740021575,0.0
unanimous,gila yaa,2,20,0,0.0008629989212513484,0.0
unanimous,gimana menurut,2,27,0,0.0011650485436893205,0.0
unanimous,gmail com,2,29,0,0.0012513484358144553,0.0
unanimous,gratis tanpa,2,23,0,0.0009924487594390506,0.0
unanimous,group silakan,2,21,0,0.0009061488673139158,0.0
unanimous,gubernur aceh,2,27,0,0.0011650485436893205,0.0
unanimous,gue gila,2,30,0,0.0012944983818770227,0.0
unanimous,hadiah melalui,2,20,0,0.0008629989212513484,0.0
unanimous,hadir dalam,2,21,0,0.0009061488673139158,0.0
unanimous,hadir di,2,28,0,0.0012081984897518879,0.0
unanimous,hak asasi,2,49,0,0.0021143473570658035,0.0
unanimous,hak untuk,2,28,0,0.0012081984897518879,0.0
unanimous,hamas dengan,2,22,0,0.0009492988133764832,0.0
unanimous,hamas ini,2,20,0,0.0008629989212513484,0.0
unanimous,hamas israel,2,95,0,0.004099244875943905,0.0
unanimous,hamas ke,2,43,0,0.001855447680690399,0.0
unanimous,hamas pada,2,26,0,0.001121898597626753,0.0
unanimous,han hyo,2,27,0,0.0011650485436893205,0.0
unanimous,hangzhou 2022,2,44,0,0.0018985976267529665,0.0
unanimous,hangzhou asiangames2022,2,20,0,0.0008629989212513484,0.0
unanimous,hangzhou china,2,27,0,0.0011650485436893205,0.0
unanimous,hangzhou2022 hangzhou,2,24,0,0.001035598705501618,0.0
unanimous,harga minyak,2,22,0,0.0009492988133764832,0.0
unanimous,hari jumat,2,58,0,0.0025026968716289105,0.0
unanimous,hari kamis,2,52,0,0.002243797195253506,0.0
unanimous,hari rabu,2,49,0,0.0021143473570658035,0.0
unanimous,hari raya,2,24,0,0.001035598705501618,0.0
unanimous,hari sabtu,2,72,0,0.0031067961165048546,0.0
unanimous,hari senin,2,57,0,0.002459546925566343,0.0
unanimous,harimau selamat,2,26,0,0.001121898597626753,0.0
unanimous,hasil china,2,20,0,0.0008629989212513484,0.0
unanimous,hasil pengeluaran,2,300,0,0.012944983818770227,0.0
unanimous,hasil result,2,31,0,0.00133764832793959,0.0
unanimous,hasil untuk,2,20,0,0.0008629989212513484,0.0
unanimous,high commissioner,2,23,0,0.0009924487594390506,0.0
unanimous,hingga saat,2,52,0,0.002243797195253506,0.0
unanimous,hong kong,2,38,0,0.001639697950377562,0.0
unanimous,http wa,2,21,0,0.0009061488673139158,0.0
unanimous,https bit,2,22,0,0.0009492988133764832,0.0
unanimous,hubungan dengan,2,44,0,0.0018985976267529665,0.0
unanimous,hubungan diplomatik,2,47,0,0.0020280474649406687,0.0
unanimous,hubungi whatsapp,2,22,0,0.0009492988133764832,0.0
unanimous,hukum toto,2,22,0,0.0009492988133764832,0.0
unanimous,hukumnya haram,2,26,0,0.001121898597626753,0.0
unanimous,hyo joo,2,27,0,0.0011650485436893205,0.0
unanimous,hype duniaku_com,2,35,0,0.0015102481121898597,0.0
unanimous,ia juga,2,50,0,0.002157497303128371,0.0
unanimous,ia mengatakan,2,25,0,0.0010787486515641855,0.0
unanimous,idn app,2,38,0,0.001639697950377562,0.0
unanimous,idn appstore,2,21,0,0.0009061488673139158,0.0
unanimous,idn fortune,2,35,0,0.0015102481121898597,0.0
unanimous,idn idntimes,2,35,0,0.0015102481121898597,0.0
unanimous,idn times,2,40,0,0.001725997842502697,0.0
unanimous,idntimes community,2,35,0,0.0015102481121898597,0.0
unanimous,idntimes hype,2,35,0,0.0015102481121898597,0.0
unanimous,idntimes korea,2,35,0,0.0015102481121898597,0.0
unanimous,idntimes suaramillennial,2,29,0,0.0012513484358144553,0.0
unanimous,idntimes video,2,35,0,0.0015102481121898597,0.0
unanimous,ikut no,2,21,0,0.0009061488673139158,0.0
unanimous,imigran ilegal,2,20,0,0.0008629989212513484,0.0
unanimous,in china,2,47,0,0.0020280474649406687,0.0
unanimous,incredible awesome,2,36,0,0.0015533980582524273,0.0
unanimous,indonesia akan,2,62,0,0.00267529665587918,0.0
unanimous,indonesia belum,2,23,0,0.0009924487594390506,0.0
unanimous,indonesia bulutangkis,2,50,0,0.002157497303128371,0.0
unanimous,indonesia dalam,2,45,0,0.001941747572815534,0.0
unanimous,indonesia dengan,2,53,0,0.0022869471413160735,0.0
unanimous,indonesia harus,2,40,0,0.001725997842502697,0.0
unanimous,indonesia itu,2,21,0,0.0009061488673139158,0.0
unanimous,indonesia masih,2,22,0,0.0009492988133764832,0.0
unanimous,indonesia mereka,2,21,0,0.0009061488673139158,0.0
unanimous,indonesia mui,2,39,0,0.0016828478964401295,0.0
unanimous,indonesia pada,2,27,0,0.0011650485436893205,0.0
unanimous,indonesia saat,2,21,0,0.0009061488673139158,0.0
unanimous,indonesia sangat,2,22,0,0.0009492988133764832,0.0
unanimous,indonesia sebagai,2,23,0,0.0009924487594390506,0.0
unanimous,indonesia u,2,40,0,0.001725997842502697,0.0
unanimous,indonesia viral,2,30,0,0.0012944983818770227,0.0
unanimous,indonesia vs,2,42,0,0.0018122977346278317,0.0
unanimous,indonesia wni,2,23,0,0.0009924487594390506,0.0
unanimous,indonesia yang,2,104,0,0.004487594390507012,0.0
unanimous,indonesia zhejiang,2,21,0,0.0009061488673139158,0.0
unanimous,inews news,2,24,0,0.001035598705501618,0.0
unanimous,info loker,2,23,0,0.0009924487594390506,0.0
unanimous,info selengkapnya,2,29,0,0.0012513484358144553,0.0
unanimous,info terbaru,2,45,0,0.001941747572815534,0.0
unanimous,inforesult resulthariini,2,21,0,0.0009061488673139158,0.0
unanimous,informasi lebih,2,29,0,0.0012513484358144553,0.0
unanimous,informasi yang,2,30,0,0.0012944983818770227,0.0
unanimous,ini baru,2,20,0,0.0008629989212513484,0.0
unanimous,ini belum,2,28,0,0.0012081984897518879,0.0
unanimous,ini bisa,2,57,0,0.002459546925566343,0.0
unanimous,ini dapat,2,38,0,0.001639697950377562,0.0
unanimous,ini dengan,2,41,0,0.0017691477885652643,0.0
unanimous,ini dilakukan,2,31,0,0.00133764832793959,0.0
unanimous,ini disampaikan,2,21,0,0.0009061488673139158,0.0
unanimous,ini gila,2,43,0,0.001855447680690399,0.0
unanimous,ini kata,2,27,0,0.0011650485436893205,0.0
unanimous,ini mah,2,32,0,0.0013807982740021575,0.0
unanimous,ini masih,2,59,0,0.002545846817691478,0.0
unanimous,ini menunjukkan,2,26,0,0.001121898597626753,0.0
unanimous,ini merupakan,2,87,0,0.0037540453074433656,0.0
unanimous,ini sabtu,2,23,0,0.0009924487594390506,0.0
unanimous,ini saya,2,43,0,0.001855447680690399,0.0
unanimous,ini sebagai,2,38,0,0.001639697950377562,0.0
