group_column,group,variant,document_count,token_count,vocabulary_size,token_retention,raw_vocabulary_overlap
label__agreement_band__topic,1|unanimous|Rohingya,remove_url,86,2784,1255,0.957688338493292,0.9781761496492596
label__agreement_band__topic,1|unanimous|Rohingya,remove_mention,86,2836,1230,0.9755761953904368,0.9586905689789555
label__agreement_band__topic,1|unanimous|Rohingya,remove_punctuation,86,2907,1283,1.0,1.0
label__agreement_band__topic,1|unanimous|Rohingya,remove_emoji,86,2906,1283,0.999656002751978,0.9976617303195635
label__agreement_band__topic,1|unanimous|Rohingya,full_normalize,86,2949,1265,1.0144478844169247,0.936087295401403
label__agreement_band__topic,1|unanimous|Rohingya,existing_cleaner,86,2673,1181,0.9195046439628483,0.9204988308651598
label__agreement_band__topic,1|unanimous|Syiah,raw,103,5883,2087,1.0,1.0
label__agreement_band__topic,1|unanimous|Syiah,lowercase,103,5883,2087,1.0,1.0
label__agreement_band__topic,1|unanimous|Syiah,leet_decode,103,5881,2082,0.9996600373958865,0.9688548155246766
label__agreement_band__topic,1|unanimous|Syiah,collapse_repetition,103,5883,2086,1.0,0.9942501197891711
label__agreement_band__topic,1|unanimous|Syiah,expand_emoji,103,5920,2094,1.0062893081761006,0.9995208433157643
label__agreement_band__topic,1|unanimous|Syiah,expand_slang,103,5884,2077,1.0001699813020568,0.9923334930522281
label__agreement_band__topic,1|unanimous|Syiah,keep_hashtag_content,103,5883,2087,1.0,1.0
label__agreement_band__topic,1|unanimous|Syiah,remove_hashtag,103,5863,2073,0.9966003739588645,0.9932918064206996
label__agreement_band__topic,1|unanimous|Syiah,remove_url,103,5678,2020,0.9651538330783613,0.967896502156205
label__agreement_band__topic,1|unanimous|Syiah,remove_mention,103,5791,2012,0.9843617202107768,0.9640632486823191
label__agreement_band__topic,1|unanimous|Syiah,remove_punctuation,103,5883,2087,1.0,1.0
label__agreement_band__topic,1|unanimous|Syiah,remove_emoji,103,5488,1967,0.9328573856875744,0.9362721609966459
label__agreement_band__topic,1|unanimous|Syiah,full_normalize,103,5908,2069,1.0042495325514194,0.9501677048394825
label__agreement_band__topic,1|unanimous|Syiah,existing_cleaner,103,5567,1932,0.9462859085500595,0.9257307139434595
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",raw,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",lowercase,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",leet_decode,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",collapse_repetition,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",expand_emoji,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",expand_slang,2,98,33,1.0,0.9090909090909091
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",keep_hashtag_content,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",remove_hashtag,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",remove_url,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",remove_mention,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",remove_punctuation,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",remove_emoji,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",full_normalize,2,98,33,1.0,0.9090909090909091
label__agreement_band__topic,"1|unanimous|Syiah, Ahmadiyah",existing_cleaner,2,98,33,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",raw,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",lowercase,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",leet_decode,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",collapse_repetition,5,545,214,1.0,0.9953271028037384
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",expand_emoji,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",expand_slang,5,545,213,1.0,0.9953271028037384
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",keep_hashtag_content,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",remove_hashtag,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",remove_url,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",remove_mention,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",remove_punctuation,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",remove_emoji,5,537,213,0.9853211009174312,0.9906542056074766
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",full_normalize,5,545,213,1.0,0.985981308411215
label__agreement_band__topic,"1|unanimous|Syiah, Disabilitas",existing_cleaner,5,545,214,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",raw,38,2168,1055,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",lowercase,38,2168,1055,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",leet_decode,38,2168,1055,1.0,0.990521327014218
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",collapse_repetition,38,2168,1055,1.0,0.9971563981042654
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",expand_emoji,38,2189,1059,1.0096863468634687,0.9990521327014218
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",expand_slang,38,2168,1050,1.0,0.9895734597156398
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",keep_hashtag_content,38,2168,1055,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",remove_hashtag,38,2165,1054,0.9986162361623616,0.9990521327014218
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",remove_url,38,2164,1051,0.9981549815498155,0.9962085308056872
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",remove_mention,38,2145,1032,0.9893911439114391,0.9781990521327014
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",remove_punctuation,38,2168,1055,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",remove_emoji,38,2085,999,0.9617158671586716,0.9402843601895735
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",full_normalize,38,2189,1050,1.0096863468634687,0.9734597156398104
label__agreement_band__topic,"1|unanimous|Syiah, Jewish",existing_cleaner,38,2138,1027,0.9861623616236163,0.9734597156398104
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",raw,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",lowercase,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",leet_decode,2,562,198,1.0,0.9949494949494949
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",collapse_repetition,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",expand_emoji,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",expand_slang,2,562,200,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",keep_hashtag_content,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",remove_hashtag,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",remove_url,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",remove_mention,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",remove_punctuation,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",remove_emoji,2,514,188,0.9145907473309609,0.9242424242424242
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",full_normalize,2,562,197,1.0,0.9646464646464646
label__agreement_band__topic,"1|unanimous|Syiah, Jewish, Rohingya",existing_cleaner,2,562,198,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",raw,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",lowercase,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",leet_decode,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",collapse_repetition,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",expand_emoji,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",expand_slang,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",keep_hashtag_content,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",remove_hashtag,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",remove_url,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",remove_mention,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",remove_punctuation,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",remove_emoji,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",full_normalize,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, LGBTQ+",existing_cleaner,1,77,63,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",raw,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",lowercase,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",leet_decode,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",collapse_repetition,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",expand_emoji,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",expand_slang,1,47,41,1.0,0.975609756097561
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",keep_hashtag_content,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",remove_hashtag,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",remove_url,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",remove_mention,1,46,40,0.9787234042553191,0.975609756097561
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",remove_punctuation,1,47,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",remove_emoji,1,47,41,1.0,0.926829268292683
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",full_normalize,1,47,41,1.0,0.9512195121951219
label__agreement_band__topic,"1|unanimous|Syiah, Rohingya, Disabilitas",existing_cleaner,1,46,40,0.9787234042553191,0.975609756097561
label__agreement_band__topic,1|unanimous|Tionghoa,raw,110,2700,1434,1.0,1.0
label__agreement_band__topic,1|unanimous|Tionghoa,lowercase,110,2700,1434,1.0,1.0
label__agreement_band__topic,1|unanimous|Tionghoa,leet_decode,110,2700,1434,1.0,0.9916317991631799
label__agreement_band__topic,1|unanimous|Tionghoa,collapse_repetition,110,2700,1434,1.0,0.99581589958159
label__agreement_band__topic,1|unanimous|Tionghoa,expand_emoji,110,2743,1442,1.015925925925926,0.99860529986053
label__agreement_band__topic,1|unanimous|Tionghoa,expand_slang,110,2703,1411,1.001111111111111,0.9776847977684798
label__agreement_band__topic,1|unanimous|Tionghoa,keep_hashtag_content,110,2700,1434,1.0,1.0
label__agreement_band__topic,1|unanimous|Tionghoa,remove_hashtag,110,2670,1413,0.9888888888888889,0.9853556485355649
label__agreement_band__topic,1|unanimous|Tionghoa,remove_url,110,2696,1431,0.9985185185185185,0.997907949790795
label__agreement_band__topic,1|unanimous|Tionghoa,remove_mention,110,2674,1411,0.9903703703703703,0.9839609483960948
label__agreement_band__topic,1|unanimous|Tionghoa,remove_punctuation,110,2700,1434,1.0,1.0
label__agreement_band__topic,1|unanimous|Tionghoa,remove_emoji,110,2700,1431,1.0,0.99721059972106
label__agreement_band__topic,1|unanimous|Tionghoa,full_normalize,110,2739,1406,1.0144444444444445,0.9532775453277545
label__agreement_band__topic,1|unanimous|Tionghoa,existing_cleaner,110,2640,1386,0.9777777777777777,0.9665271966527197
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",raw,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",lowercase,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",leet_decode,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",collapse_repetition,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",expand_emoji,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",expand_slang,4,178,116,1.0,0.9
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",keep_hashtag_content,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",remove_hashtag,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",remove_url,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",remove_mention,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",remove_punctuation,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",remove_emoji,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",full_normalize,4,178,115,1.0,0.8916666666666667
label__agreement_band__topic,"1|unanimous|Tionghoa, Disabilitas",existing_cleaner,4,178,120,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",raw,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",lowercase,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",leet_decode,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",collapse_repetition,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",expand_emoji,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",expand_slang,3,59,43,1.0,0.9545454545454546
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",keep_hashtag_content,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",remove_hashtag,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",remove_url,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",remove_mention,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",remove_punctuation,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",remove_emoji,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",full_normalize,3,59,43,1.0,0.9318181818181818
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish",existing_cleaner,3,59,44,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",raw,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",lowercase,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",leet_decode,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",collapse_repetition,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",expand_emoji,1,275,148,1.131687242798354,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",expand_slang,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",keep_hashtag_content,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",remove_hashtag,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",remove_url,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",remove_mention,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",remove_punctuation,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",remove_emoji,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",full_normalize,1,273,152,1.123456790123457,0.9642857142857143
label__agreement_band__topic,"1|unanimous|Tionghoa, Jewish, Rohingya",existing_cleaner,1,243,140,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",raw,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",lowercase,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",leet_decode,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",collapse_repetition,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",expand_emoji,3,127,67,1.007936507936508,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",expand_slang,3,126,65,1.0,0.9848484848484849
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",keep_hashtag_content,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",remove_hashtag,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",remove_url,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",remove_mention,3,125,65,0.9920634920634921,0.9848484848484849
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",remove_punctuation,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",remove_emoji,3,126,66,1.0,1.0
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",full_normalize,3,127,65,1.007936507936508,0.9696969696969697
label__agreement_band__topic,"1|unanimous|Tionghoa, Rohingya",existing_cleaner,3,125,65,0.9920634920634921,0.9848484848484849
label__agreement_band__topic,1|unanimous|UNKNOWN,raw,59,2370,1133,1.0,1.0
label__agreement_band__topic,1|unanimous|UNKNOWN,lowercase,59,2370,1133,1.0,1.0
label__agreement_band__topic,1|unanimous|UNKNOWN,leet_decode,59,2370,1132,1.0,0.9955869373345102
label__agreement_band__topic,1|unanimous|UNKNOWN,collapse_repetition,59,2370,1132,1.0,0.9964695498676082
label__agreement_band__topic,1|unanimous|UNKNOWN,expand_emoji,59,2390,1137,1.0084388185654007,1.0
label__agreement_band__topic,1|unanimous|UNKNOWN,expand_slang,59,2372,1130,1.0008438818565402,0.9920564872021183
label__agreement_band__topic,1|unanimous|UNKNOWN,keep_hashtag_content,59,2370,1133,1.0,1.0
label__agreement_band__topic,1|unanimous|UNKNOWN,remove_hashtag,59,2334,1109,0.9848101265822785,0.9788172992056487
label__agreement_band__topic,1|unanimous|UNKNOWN,remove_url,59,2370,1133,1.0,1.0
label__agreement_band__topic,1|unanimous|UNKNOWN,remove_mention,59,2368,1132,0.99915611814346,0.999117387466902
label__agreement_band__topic,1|unanimous|UNKNOWN,remove_punctuation,59,2370,1133,1.0,1.0
label__agreement_band__topic,1|unanimous|UNKNOWN,remove_emoji,59,2309,1102,0.9742616033755275,0.9691085613415711
label__agreement_band__topic,1|unanimous|UNKNOWN,full_normalize,59,2398,1125,1.0118143459915612,0.9761694616063548
label__agreement_band__topic,1|unanimous|UNKNOWN,existing_cleaner,59,2332,1108,0.9839662447257383,0.9779346866725508
